profile_gender,profile_age,profile_income,profile_membership_days,transcript_time,offer_completed,offer_received,offer_viewed,offer_transaction,transcript_amount,transcript_reward,meta_reward,meta_required_spending,meta_max_hours,successful_offer,transaction_amount_rate,user_category,0,1,2,3,4,5,6,7,8,9,10
2,51.0,77000.0,1032,356.3076923076923,0,6,6,1,20.16,0.0,54.0,70.0,121.84615384615384,0,0.17226623777250474,1,1,1,0,1,1,1,0,0,1,0,0
2,44.0,98000.0,988,290.7692307692308,0,4,4,5,111.96,0.0,24.0,40.0,73.84615384615384,0,0.9566928562008744,1,1,0,0,0,0,1,0,1,1,0,0
1,24.0,56000.0,1247,586.8,0,2,2,1,7.1,0.0,40.0,40.0,134.4,0,0.06066916112027696,1,1,0,0,0,0,1,0,0,0,0,0
1,50.0,66000.0,1079,284.57142857142856,1,5,3,5,84.49999999999999,5.0,34.0,80.0,90.85714285714286,1,0.7220484668540004,1,1,0,0,0,1,0,0,1,1,1,0
1,69.0,64000.0,2203,260.25,0,2,0,6,26.490000000000002,0.0,0.0,0.0,24.0,0,0.22635578564452632,1,1,0,0,0,0,0,0,0,0,0,1
1,49.0,64000.0,1341,339.85714285714283,2,5,4,3,13.92,5.0,30.0,90.0,157.71428571428572,2,0.1189457356048247,1,1,1,1,0,0,0,1,0,0,0,0
1,34.0,68000.0,1211,381.9130434782609,3,6,5,9,41.290000000000006,10.0,54.0,106.0,108.52173913043478,3,0.3528210792473572,1,1,1,1,1,0,1,0,0,0,0,1
1,62.0,56000.0,1824,364.6363636363636,3,4,4,11,138.79,22.0,66.0,90.0,75.27272727272727,3,1.1859539256173577,2,1,0,0,0,0,1,0,1,1,0,0
0,73.0,43000.0,1308,430.0,0,5,3,4,14.43,0.0,70.0,70.0,96.0,0,0.12330366126276009,1,1,0,0,0,1,1,1,0,0,0,0
1,84.0,81000.0,1309,375.0,0,2,2,2,33.93,0.0,6.0,14.0,88.0,0,0.2899302305367602,1,1,0,1,0,0,0,0,0,0,0,1
2,52.0,79000.0,1661,431.6842105263158,4,5,4,6,114.03999999999999,24.0,74.0,130.0,130.10526315789474,4,0.9744663569234344,3,1,1,0,0,1,1,0,1,0,0,0
2,52.0,64000.0,1759,352.85714285714283,3,4,4,10,156.07,22.0,76.0,100.0,80.0,3,1.3336107008509333,2,1,1,0,1,1,0,0,0,0,0,0
2,23.0,48000.0,1390,329.35135135135135,5,5,5,22,239.8,32.0,96.0,120.0,60.32432432432432,5,2.049079554456678,2,1,0,0,1,1,1,1,1,0,0,0
2,53.0,83000.0,2035,415.2857142857143,3,5,4,2,44.510000000000005,7.0,59.0,111.0,152.57142857142858,3,0.38033582555824336,1,1,1,1,0,1,1,0,1,0,0,0
1,43.0,32000.0,2281,369.6,3,6,5,21,57.589999999999996,16.0,98.0,122.0,60.34285714285714,3,0.4921038012558803,1,1,0,1,0,1,1,0,0,0,0,0
1,49.0,70000.0,1466,373.0,4,4,4,12,200.74,12.0,36.0,96.0,93.0,4,1.7153137187724505,2,1,1,1,0,0,0,1,1,0,0,0
2,46.0,69000.0,1299,335.5,0,6,2,4,13.58,0.0,38.0,87.0,106.0,0,0.11604045183286778,1,1,0,1,0,1,0,0,0,1,1,0
1,92.0,63000.0,1029,387.7241379310345,5,6,5,13,235.95,24.0,67.0,145.0,93.51724137931035,5,2.0161814882154014,2,1,1,0,1,0,1,0,1,1,1,0
1,65.0,36000.0,1265,481.2857142857143,2,4,4,4,22.58,15.0,59.0,75.0,102.85714285714286,2,0.19294502226702165,1,1,1,0,1,1,0,0,0,0,0,0
2,54.0,109000.0,1125,275.25,3,5,4,4,114.36999999999999,18.0,84.0,96.0,117.0,3,0.9772861911726868,1,1,0,1,0,1,1,1,0,0,0,0
2,37.0,83000.0,1498,394.5,4,6,6,8,221.05,20.0,60.0,96.0,107.0,4,1.8888616993855245,2,1,1,1,0,0,1,1,0,1,0,1
2,33.0,52000.0,1414,429.375,1,3,2,10,113.64,3.0,9.0,21.0,45.0,1,0.9710483760152498,1,1,0,1,0,0,0,0,0,1,0,0
1,35.0,40000.0,1287,311.4,0,5,2,3,4.76,0.0,32.0,55.0,105.6,0,0.04067397280739695,1,1,0,0,0,0,1,1,1,1,1,0
2,60.0,118000.0,1510,385.6666666666667,3,3,3,9,249.16,17.0,51.0,75.0,88.0,3,2.1290603077081984,2,1,1,0,1,0,1,0,0,0,0,0
2,68.0,89000.0,1849,335.0,5,5,3,11,273.45,32.0,86.0,170.0,106.0,3,2.3366171983577093,2,1,1,0,0,1,1,0,0,0,1,0
1,77.0,47000.0,2416,498.3529411764706,0,3,2,12,32.17,0.0,45.0,60.0,48.0,0,0.2748911145407479,1,1,0,0,0,1,1,0,0,0,1,0
1,58.0,46000.0,1308,324.0,4,5,5,11,120.93,22.0,66.0,90.0,82.56,4,1.0333410780669146,2,1,0,0,1,0,1,1,1,0,0,1
1,22.0,36000.0,1667,398.72727272727275,1,4,3,14,38.36,2.0,31.0,70.0,61.09090909090909,1,0.3277843690949048,1,1,1,0,0,1,0,0,0,1,1,0
2,58.0,32000.0,1014,443.5,0,6,4,2,4.78,0.0,60.0,99.0,150.0,0,0.040844871852806185,1,1,1,1,0,1,1,1,0,0,1,0
2,91.0,64000.0,1343,298.92857142857144,1,3,3,21,78.47999999999999,2.0,26.0,50.0,41.142857142857146,1,0.6706078541858219,1,1,1,0,0,1,0,0,0,0,0,1
2,64.0,92000.0,1434,363.52941176470586,2,5,3,7,150.45,20.0,65.0,65.0,66.3529411764706,2,1.2855880690909391,0,1,0,0,0,1,0,1,0,1,0,1
1,34.0,31000.0,1187,342.75,0,3,0,5,7.989999999999999,0.0,12.0,35.0,72.0,0,0.06827416864098773,1,1,0,0,0,0,0,1,1,0,1,0
1,56.0,96000.0,1105,344.3076923076923,3,3,1,6,147.18,12.0,26.0,110.0,129.23076923076923,1,1.2576460751665302,0,1,1,0,0,0,0,0,0,0,1,0
1,43.0,65000.0,1094,438.0,3,4,3,5,97.22,22.0,66.0,90.0,105.6,3,0.8307402597342713,1,1,0,0,1,0,1,0,1,0,0,0
2,40.0,49000.0,1077,375.5,4,4,4,12,158.86,19.0,57.0,105.0,87.0,4,1.357451117685521,2,1,1,0,1,0,1,0,1,0,0,0
1,53.0,60000.0,2366,340.84615384615387,2,5,3,16,48.150000000000006,7.0,21.0,45.0,48.0,2,0.4114394518227234,1,1,0,0,1,0,0,0,1,0,0,1
1,68.0,64000.0,2355,335.0769230769231,0,5,2,6,12.57,0.0,44.0,75.0,84.92307692307692,0,0.10741005003970161,1,1,0,0,0,1,0,1,1,0,1,0
1,43.0,75000.0,1689,322.94117647058823,3,4,4,6,96.10999999999999,18.0,54.0,66.0,80.47058823529412,3,0.8212553627140589,1,1,0,1,1,1,0,0,0,1,0,0
2,67.0,98000.0,1208,369.375,3,5,4,4,94.79999999999998,18.0,65.0,85.0,117.0,3,0.8100614752397542,1,1,0,1,0,1,0,1,0,0,0,0
1,36.0,43000.0,1235,411.25,4,5,5,10,116.96000000000001,32.0,116.0,140.0,91.0,4,0.9994176175531823,3,1,1,0,0,1,1,0,0,0,0,0
0,59.0,84000.0,1218,389.57142857142856,2,4,4,4,78.49000000000001,12.0,42.0,74.0,96.0,2,0.6706933037085266,1,1,0,1,0,1,0,0,1,1,0,0
2,42.0,90000.0,1173,397.5,3,3,3,3,69.95,22.0,66.0,90.0,102.0,3,0.597719411318785,1,1,0,0,0,1,0,0,1,0,0,0
1,57.0,83000.0,1830,304.22222222222223,4,5,5,13,255.21,22.0,66.0,90.0,74.66666666666667,4,2.180757268944491,2,1,0,0,1,0,1,1,1,1,0,0
2,72.0,79000.0,1228,349.14285714285717,5,5,3,8,143.76999999999998,25.0,60.0,126.0,114.28571428571429,3,1.228507787924256,2,1,1,1,1,0,1,0,0,0,1,0
2,30.0,45000.0,1479,475.2631578947368,1,3,3,12,28.419999999999998,5.0,39.0,55.0,49.26315789473684,1,0.24284754352651708,1,1,0,0,1,1,0,0,1,0,0,0
1,60.0,91000.0,1846,399.7894736842105,3,5,4,7,181.8,10.0,55.0,106.0,108.63157894736842,3,1.5534723227699088,2,1,1,1,1,1,0,0,0,0,1,0
1,44.0,71000.0,1045,319.0,0,3,0,3,9.45,0.0,0.0,0.0,48.0,0,0.08074979895586158,1,1,0,0,0,0,0,0,0,0,0,1
1,44.0,93000.0,1245,369.8181818181818,1,3,3,4,105.25999999999999,2.0,26.0,50.0,100.36363636363636,1,0.8994416759887821,1,1,1,0,0,1,0,0,0,1,0,0
2,83.0,44000.0,1310,375.9130434782609,5,6,4,8,121.65999999999998,22.0,66.0,120.0,103.30434782608695,4,1.0395788932243513,2,1,0,0,1,0,0,1,1,0,1,0
1,65.0,105000.0,1191,370.7142857142857,3,4,1,6,160.76,12.0,29.0,45.0,90.85714285714286,1,1.3736865269993979,0,1,0,0,0,0,0,1,1,0,0,1
2,80.0,66000.0,1464,391.6363636363636,5,5,3,9,126.60000000000001,19.0,50.0,120.0,102.54545454545455,3,1.0817909574404316,2,1,1,0,1,0,0,0,1,0,1,0
2,79.0,101000.0,1928,391.0,2,3,2,5,144.57,7.0,16.0,70.0,112.0,2,1.2353437497406254,0,1,1,0,0,0,0,0,0,1,1,0
1,50.0,94000.0,1150,351.8181818181818,1,4,4,2,62.14,2.0,56.0,110.0,161.45454545454547,1,0.5309833340864804,1,1,1,0,0,1,1,0,0,0,1,0
1,70.0,45000.0,1991,401.5,2,5,3,14,56.4,4.0,34.0,90.0,72.0,2,0.48193530805403106,1,1,1,0,0,1,0,0,1,0,0,1
1,73.0,70000.0,1138,354.0,0,4,3,6,138.85999999999999,0.0,40.0,40.0,70.15384615384616,0,1.18655207227629,0,1,0,0,0,0,1,0,0,1,0,1
2,74.0,58000.0,1139,366.42857142857144,1,6,6,1,14.66,5.0,39.0,85.0,142.28571428571428,1,0.12526900028496624,1,1,1,0,1,0,0,1,0,1,1,1
1,51.0,60000.0,1958,255.6,2,4,3,6,119.22999999999999,10.0,39.0,115.0,120.0,2,1.0188146592071299,0,1,1,0,1,0,0,0,0,0,1,0
2,25.0,60000.0,1614,451.14285714285717,3,5,3,10,129.07000000000002,12.0,35.0,105.0,91.42857142857143,3,1.1028969895484717,2,1,0,0,0,0,0,1,1,0,1,1
0,84.0,44000.0,1226,303.0,0,4,1,5,13.409999999999998,0.0,15.0,30.0,64.8,0,0.11458780994688929,1,1,0,0,0,0,1,0,0,1,1,1
2,34.0,33000.0,1639,280.25,2,5,3,14,34.480000000000004,12.0,47.0,94.0,73.0,2,0.2946299542855141,1,1,1,1,0,1,0,0,0,0,1,1
2,78.0,37000.0,1141,423.6,0,3,3,4,6.99,0.0,40.0,40.0,91.2,0,0.059729216370526195,1,1,0,0,1,0,1,1,0,0,0,0
1,33.0,45000.0,1169,289.55555555555554,2,3,2,20,212.71000000000004,5.0,20.0,71.0,54.22222222222222,2,1.8175967974498755,0,1,1,1,0,0,0,0,0,0,1,0
2,61.0,78000.0,1181,384.4,1,4,2,8,142.58,5.0,10.0,40.0,59.2,1,1.218339294722407,0,1,0,0,0,0,0,0,0,1,1,1
1,61.0,31000.0,1951,382.32,4,6,4,11,79.61999999999999,10.0,38.0,132.0,105.6,4,0.680349099774148,3,1,1,1,0,0,0,0,1,0,1,1
2,67.0,36000.0,1242,383.4,0,6,3,11,25.950000000000003,0.0,52.0,75.0,72.0,0,0.2217415114184771,1,1,0,0,0,0,1,1,1,0,1,1
1,41.0,88000.0,1059,365.5,1,5,5,1,24.15,5.0,39.0,55.0,114.0,1,0.20636059733164627,1,1,0,0,0,1,0,1,1,1,0,0
2,24.0,45000.0,1531,470.3076923076923,4,5,4,13,165.35999999999996,22.0,66.0,135.0,92.3076923076923,4,1.4129933074435206,2,1,1,0,0,1,0,1,0,0,1,1
2,28.0,75000.0,1323,318.0,5,6,3,18,368.99,13.0,33.0,105.0,64.5,3,3.153001938277605,2,1,0,0,1,0,0,0,1,0,0,1
1,73.0,53000.0,1526,283.90909090909093,3,4,3,12,570.5300000000001,25.0,70.0,100.0,69.81818181818181,3,4.8751516188664255,2,1,0,0,0,1,1,0,0,0,1,1
1,22.0,46000.0,1260,424.5,1,5,4,6,13.969999999999999,3.0,36.0,44.0,75.0,1,0.11937298321834776,1,1,0,1,1,0,0,0,0,1,0,0
1,85.0,47000.0,1924,320.8125,4,6,5,17,186.60000000000002,32.0,96.0,120.0,66.0,4,1.5944880936681243,2,1,0,0,0,1,1,0,1,1,0,1
1,38.0,55000.0,2153,384.6,1,3,3,13,61.720000000000006,5.0,35.0,35.0,44.4,1,0.5273944541328865,1,1,0,0,1,0,1,0,0,0,0,1
2,72.0,75000.0,1297,435.0,0,3,1,2,44.980000000000004,0.0,10.0,40.0,108.0,0,0.3843519531253603,1,1,0,0,0,0,0,0,0,1,1,1
1,41.0,68000.0,2346,358.86486486486484,2,5,4,26,111.52000000000001,12.0,76.0,100.0,42.810810810810814,2,0.9529330772018715,1,1,0,0,0,1,1,0,1,0,0,1
1,54.0,92000.0,2067,352.2,3,3,1,3,74.16,17.0,44.0,90.0,132.0,1,0.6336936603774281,1,1,0,0,0,0,1,0,1,0,1,0
1,49.0,74000.0,1103,299.6666666666667,3,4,4,7,115.69,18.0,64.0,106.0,102.66666666666667,3,0.988565528169696,1,1,0,1,1,0,1,0,0,0,1,0
1,63.0,59000.0,1003,442.8,3,3,3,11,208.35999999999999,15.0,45.0,81.0,79.2,3,1.7804262550733672,2,1,1,1,0,1,0,0,0,0,0,0
2,51.0,85000.0,1591,466.94117647058823,3,5,3,6,133.29,12.0,31.0,85.0,115.76470588235294,3,1.1389566881298192,2,1,1,0,0,0,0,1,0,1,1,1
1,50.0,37000.0,1134,270.8,0,5,3,7,18.939999999999998,0.0,60.0,60.0,67.2,0,0.16184139600254163,1,1,0,0,0,1,1,0,0,0,0,1
1,73.0,106000.0,1225,324.8181818181818,3,5,4,10,272.00999999999993,7.0,19.0,71.0,90.54545454545455,3,2.324312467088244,2,1,1,1,0,0,0,0,0,1,0,0
1,45.0,53000.0,1731,242.1818181818182,3,4,4,11,138.33,9.0,27.0,75.0,85.0909090909091,3,1.1820232475729455,2,1,1,0,0,0,0,1,1,1,0,0
1,45.0,32000.0,1096,398.72727272727275,0,5,3,3,8.15,0.0,30.0,30.0,87.27272727272727,0,0.06964136100426159,1,1,0,0,0,0,1,1,0,1,0,0
1,32.0,70000.0,997,292.42105263157896,1,4,4,10,38.59,5.0,45.0,75.0,72.0,1,0.329749708117111,1,1,0,0,1,0,1,0,0,0,1,1
1,59.0,66000.0,1308,364.94117647058823,2,5,5,5,59.06,8.0,54.0,96.0,101.6470588235294,2,0.5046648810934589,1,1,0,1,1,1,0,0,0,1,1,0
1,36.0,46000.0,2176,426.0,1,3,3,16,40.14999999999999,3.0,15.0,35.0,42.78260869565217,1,0.34307983365903094,1,1,0,1,0,0,0,0,0,1,0,0
1,63.0,60000.0,1118,349.3333333333333,2,6,6,4,63.88999999999999,8.0,48.0,121.0,121.33333333333333,2,0.545937000559788,1,1,0,1,0,1,0,0,1,0,1,1
2,53.0,75000.0,1224,395.25,3,4,4,5,97.47,22.0,66.0,90.0,102.0,3,0.8328764978018867,1,1,1,0,0,1,0,0,0,0,0,1
1,63.0,45000.0,2775,357.25,3,4,2,15,43.99999999999999,13.0,34.0,76.0,66.0,2,0.3759778999003079,1,1,0,1,0,0,0,1,0,0,1,1
1,67.0,77000.0,1137,240.66666666666666,1,3,3,2,52.6,5.0,25.0,55.0,130.66666666666666,1,0.44946448942627726,1,1,0,0,0,0,0,1,0,0,1,1
2,59.0,77000.0,1993,424.3333333333333,3,3,3,9,193.47000000000003,7.0,21.0,81.0,108.0,3,1.6531919157661952,2,1,1,1,0,0,0,0,0,0,0,0
1,19.0,44000.0,1550,463.3333333333333,0,2,1,6,15.040000000000001,0.0,5.0,5.0,40.0,0,0.12851608214774163,1,1,0,0,0,0,0,1,0,0,0,1
1,59.0,46000.0,1033,417.2,1,5,4,5,16.83,5.0,60.0,60.0,92.8,1,0.14381154671186777,1,1,0,0,1,0,1,1,0,1,0,0
1,20.0,31000.0,1153,387.75,0,5,3,8,16.5,0.0,44.0,75.0,82.5,0,0.1409917124626155,1,1,1,0,1,1,0,0,0,0,1,0
1,19.0,37000.0,1193,356.4,0,5,2,3,6.949999999999999,0.0,15.0,45.0,93.6,0,0.05938741827970773,1,1,0,0,0,0,0,1,0,1,1,0
2,71.0,81000.0,1741,493.2857142857143,3,4,3,4,80.97999999999999,18.0,54.0,96.0,130.28571428571428,3,0.6919702348619757,1,1,0,1,0,0,1,1,0,0,1,0
2,28.0,65000.0,1342,328.07142857142856,5,5,4,14,219.59999999999997,25.0,70.0,106.0,81.42857142857143,4,1.876471518593355,2,1,1,1,1,1,0,1,0,0,0,0
2,57.0,40000.0,1699,432.0,4,5,4,16,163.30999999999997,14.0,47.0,155.0,87.72413793103448,4,1.3954761552890746,2,1,1,0,1,0,0,0,1,0,1,0
1,36.0,52000.0,2780,495.27272727272725,0,3,2,6,13.57,0.0,19.0,35.0,67.63636363636364,0,0.11595500231016316,1,1,0,0,1,0,0,1,1,0,0,0
1,25.0,67000.0,2657,435.42857142857144,0,2,2,10,36.349999999999994,0.0,0.0,0.0,24.0,0,0.3106090150312771,1,1,0,0,0,0,0,0,0,1,0,1
1,24.0,32000.0,2232,380.1818181818182,1,6,4,11,25.77,2.0,31.0,70.0,68.72727272727273,1,0.22020342000979398,1,1,0,0,0,0,1,0,1,1,1,1
2,88.0,89000.0,1366,452.2105263157895,3,5,4,7,180.94,15.0,45.0,81.0,97.26315789473684,3,1.5461236638173117,2,1,1,1,0,1,0,0,0,1,0,1
1,65.0,99000.0,1253,367.38461538461536,2,5,4,2,54.19,8.0,28.0,101.0,140.30769230769232,2,0.4630509635363111,1,1,0,1,0,0,0,0,1,1,1,1
1,36.0,35000.0,1199,398.25,1,6,5,4,13.95,3.0,58.0,101.0,121.5,1,0.11920208417293854,1,1,1,1,1,1,0,0,0,0,1,0
2,58.0,111000.0,1446,294.0,4,5,4,10,1027.1399999999999,30.0,85.0,85.0,69.91304347826087,4,8.77686227508187,2,1,0,0,1,1,1,0,0,1,0,0
2,61.0,73000.0,1799,303.7894736842105,4,4,3,8,167.93,22.0,61.0,85.0,93.47368421052632,3,1.4349538347786073,2,1,1,0,1,1,0,1,0,0,0,0
2,84.0,68000.0,1090,284.47058823529414,2,4,4,7,126.38000000000001,4.0,16.0,80.0,87.52941176470588,2,1.07991106794093,0,1,0,0,0,0,0,0,1,1,0,0
1,55.0,65000.0,1004,404.7692307692308,1,4,4,4,80.55,5.0,39.0,55.0,112.61538461538461,1,0.6882959053856773,1,1,1,0,0,0,1,1,0,1,0,0
2,44.0,34000.0,1490,250.32,2,4,3,16,108.13,15.0,65.0,65.0,48.0,2,0.9239656890050068,1,1,0,0,1,1,1,0,0,0,0,1
2,50.0,79000.0,1968,403.125,3,3,2,8,147.70999999999998,13.0,34.0,76.0,93.0,2,1.2621748998698745,0,1,0,1,0,0,0,1,0,0,1,0
1,22.0,71000.0,1010,380.11764705882354,2,5,3,7,25.54,7.0,44.0,84.0,111.52941176470588,2,0.21823808098758785,1,1,1,1,0,0,1,1,1,0,0,0
1,72.0,37000.0,1333,437.14285714285717,3,5,5,8,73.98,17.0,51.0,75.0,91.42857142857143,3,0.632155568968745,1,1,1,0,0,1,0,1,0,1,0,1
2,49.0,102000.0,1757,433.5,1,3,3,5,167.57,2.0,10.0,50.0,100.0,1,1.4318776519612408,0,1,1,0,0,0,0,0,1,1,0,0
2,74.0,113000.0,1311,472.2352941176471,3,4,4,6,178.0,17.0,57.0,89.0,91.76470588235294,3,1.521001504142155,2,1,0,1,1,1,0,0,1,0,0,0
1,25.0,68000.0,2112,445.38461538461536,0,4,1,8,29.730000000000004,0.0,27.0,50.0,57.23076923076923,0,0.2540414310008217,1,1,0,0,0,1,0,0,1,0,1,1
0,59.0,73000.0,1342,337.90909090909093,4,5,5,8,159.53,22.0,66.0,135.0,113.45454545454545,4,1.36317623570673,2,1,1,0,0,1,0,1,0,0,1,1
1,52.0,39000.0,1121,415.0,2,5,4,7,94.28999999999999,6.0,28.0,52.0,88.0,2,0.8057035495818189,1,1,0,1,0,0,0,1,0,1,0,1
2,29.0,61000.0,2370,457.2,1,2,0,7,21.92,5.0,15.0,30.0,57.6,0,0.18730535376851706,1,1,0,0,0,0,0,1,0,0,1,0
1,44.0,41000.0,1182,409.38461538461536,1,6,3,3,10.870000000000001,3.0,38.0,54.0,105.23076923076923,1,0.09288363117991699,1,1,0,1,1,0,1,0,1,0,0,1
1,19.0,37000.0,1168,347.57142857142856,1,6,3,4,8.8,5.0,63.0,79.0,113.14285714285714,1,0.0751955799800616,1,1,0,1,1,0,1,1,1,0,0,0
2,62.0,120000.0,1345,442.0,5,5,4,10,263.68,26.0,73.0,172.0,107.0,4,2.2531330146753,2,1,0,1,0,1,0,0,0,0,1,0
1,65.0,31000.0,1243,359.45454545454544,0,3,3,5,8.1,0.0,46.0,54.0,74.18181818181819,0,0.0692141133907385,1,1,0,1,0,1,0,0,0,0,0,0
2,26.0,41000.0,1260,377.7857142857143,4,5,5,14,119.41999999999999,23.0,69.0,81.0,66.85714285714286,4,1.0204382001385175,2,1,0,1,1,1,0,1,0,1,0,0
1,86.0,90000.0,1776,435.85714285714283,3,4,2,5,126.28999999999999,18.0,51.0,71.0,108.0,2,1.0791420222365884,0,1,0,1,0,0,1,1,1,0,0,0
2,95.0,44000.0,1016,468.9230769230769,1,3,2,7,20.009999999999998,2.0,31.0,70.0,99.6923076923077,1,0.1709844949319355,1,1,1,0,0,0,1,0,0,0,1,0
1,52.0,82000.0,1994,335.3333333333333,2,6,5,5,101.77,7.0,51.0,75.0,97.33333333333333,2,0.8696197925648713,1,1,0,0,0,1,1,1,1,1,0,1
1,59.0,93000.0,1953,314.2105263157895,2,3,3,11,237.33,12.0,36.0,60.0,66.94736842105263,2,2.0279735223486384,0,1,1,0,0,1,0,0,0,0,0,1
1,50.0,37000.0,2613,449.25,0,3,2,3,7.16,0.0,15.0,60.0,108.0,0,0.061181858256504656,1,1,0,0,0,0,0,0,0,1,1,0
2,70.0,76000.0,1360,259.0,0,3,1,2,27.25,0.0,5.0,5.0,72.0,0,0.23284994937007708,1,1,0,0,0,0,0,1,0,1,0,1
1,54.0,76000.0,1544,325.5,1,4,4,7,142.07999999999998,5.0,35.0,35.0,64.5,1,1.2140668185871761,0,1,0,0,0,1,0,1,0,1,0,0
1,46.0,61000.0,1902,331.6363636363636,0,6,5,0,0.0,0.0,54.0,70.0,120.0,0,0.0,1,0,0,0,1,1,0,0,1,1,0,1
1,24.0,33000.0,1332,312.0,0,5,3,6,14.05,0.0,39.0,55.0,94.28571428571429,0,0.12005657939998471,1,1,1,0,0,1,0,1,0,0,0,1
1,54.0,113000.0,1205,374.0,2,3,2,5,116.33,6.0,23.0,62.0,104.0,2,0.9940342976227914,1,1,0,1,0,0,0,0,0,0,1,0
1,53.0,41000.0,1099,360.5,0,6,3,3,3.02,0.0,19.0,58.0,110.0,0,0.025805755856793865,1,1,0,1,0,0,0,0,1,1,1,1
1,71.0,52000.0,1358,474.2857142857143,1,4,3,13,23.770000000000003,3.0,19.0,31.0,46.857142857142854,1,0.20311351546887094,1,1,0,1,1,0,0,0,0,1,0,1
1,65.0,89000.0,1444,431.4782608695652,4,5,5,9,192.88,13.0,39.0,132.0,103.30434782608695,4,1.6481503939266227,2,1,0,1,0,0,0,0,1,1,1,0
2,66.0,96000.0,1445,446.6666666666667,1,5,1,2,46.83,5.0,35.0,50.0,112.0,1,0.4001601148257141,1,1,0,0,1,0,1,1,0,1,1,0
1,56.0,113000.0,1999,175.0,1,3,2,6,150.55,5.0,25.0,25.0,56.0,1,1.2864425643179855,0,1,0,0,1,0,1,0,0,1,0,0
1,64.0,58000.0,1702,318.8,1,5,4,20,49.220000000000006,5.0,60.0,75.0,40.8,1,0.42058255075211726,1,1,0,0,1,1,0,0,0,1,1,0
1,60.0,68000.0,1268,352.7368421052632,4,5,5,5,80.49,23.0,79.0,136.0,120.0,4,0.6877832082494496,3,1,0,1,1,1,0,1,0,0,1,0
1,66.0,53000.0,1011,363.0,1,4,3,4,19.85,3.0,33.0,61.0,118.0,1,0.16961730256866167,1,1,1,1,0,0,1,0,0,0,0,1
1,24.0,53000.0,2059,309.0,3,6,5,22,162.46,15.0,67.0,111.0,53.333333333333336,3,1.3882129458591825,2,1,0,1,0,1,0,0,1,1,0,0
2,58.0,105000.0,1795,321.88235294117646,4,4,3,6,143.85999999999999,22.0,61.0,85.0,100.23529411764706,3,1.2292768336285975,2,1,0,0,0,1,0,1,1,0,0,0
1,79.0,54000.0,1007,430.5,0,4,3,1,0.23,0.0,32.0,40.0,99.0,0,0.0019653390222061553,1,1,0,0,1,1,0,0,1,1,0,0
1,53.0,71000.0,1260,433.42857142857144,3,6,2,10,179.98000000000002,7.0,19.0,71.0,88.0,2,1.537920509637669,0,1,1,1,0,0,0,0,1,0,0,1
1,21.0,34000.0,2431,320.7692307692308,0,5,4,17,51.62999999999999,0.0,49.0,65.0,52.61538461538461,0,0.4411758857239294,1,1,1,0,0,1,1,1,0,1,0,0
2,58.0,68000.0,1228,280.5,4,5,2,13,200.8,15.0,38.0,66.0,74.0,2,1.7158264159086782,0,1,0,1,0,0,0,1,1,0,0,1
2,73.0,70000.0,2176,299.4193548387097,3,6,3,19,62.30999999999999,12.0,64.0,80.0,57.29032258064516,3,0.5324359759724587,1,1,0,0,1,0,1,1,1,0,0,0
2,67.0,54000.0,2449,387.8709677419355,3,5,4,19,74.07000000000001,7.0,43.0,111.0,72.0,3,0.6329246146730867,1,1,1,1,0,0,1,0,1,0,0,0
1,69.0,105000.0,1640,379.6363636363636,1,3,2,5,107.02000000000001,10.0,40.0,40.0,82.9090909090909,1,0.9144807919847946,1,1,0,0,0,0,1,1,0,1,0,0
2,75.0,87000.0,1001,446.2105263157895,4,5,5,5,114.70000000000002,12.0,46.0,151.0,141.47368421052633,4,0.9801060254219393,3,1,1,1,1,0,0,0,1,0,1,0
1,18.0,56000.0,1309,331.84615384615387,1,5,2,5,21.69,5.0,26.0,64.0,103.38461538461539,1,0.1853400147463109,1,1,0,1,0,0,0,1,0,0,1,1
2,29.0,37000.0,1331,300.0,2,4,4,14,123.97999999999999,7.0,41.0,65.0,61.0,2,1.0594031824918222,0,1,1,0,1,1,0,0,0,1,0,0
2,59.0,114000.0,1174,388.90909090909093,1,5,4,1,21.13,5.0,44.0,60.0,117.81818181818181,1,0.18055484147485243,1,1,0,0,1,1,0,1,1,1,0,0
1,81.0,55000.0,1201,366.8181818181818,4,4,4,10,152.05,27.0,81.0,105.0,94.9090909090909,4,1.2992599927236779,2,1,1,0,1,0,1,0,0,0,0,0
2,65.0,92000.0,1022,262.61538461538464,2,4,3,4,112.45,15.0,61.0,69.0,97.84615384615384,2,0.9608798828134006,1,1,0,1,1,1,1,0,0,0,0,0
2,88.0,118000.0,1282,360.85714285714283,0,4,3,0,0.0,0.0,29.0,60.0,157.71428571428572,0,0.0,1,0,1,0,0,1,0,0,0,1,1,0
2,73.0,52000.0,1785,429.3333333333333,3,5,4,6,80.84,18.0,64.0,76.0,93.33333333333333,3,0.6907739415441113,1,1,0,1,0,1,0,1,0,0,0,1
2,72.0,118000.0,1824,516.5454545454545,2,3,3,3,60.22,7.0,31.0,55.0,128.72727272727272,2,0.5145770257271942,1,1,1,0,1,0,0,1,0,0,0,0
1,28.0,51000.0,2718,366.0,3,4,3,17,51.580000000000005,17.0,59.0,75.0,53.333333333333336,3,0.4407486381104065,1,1,0,0,1,0,1,0,1,0,0,0
